TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 213207126.31561 213207127.93613 213207129.55664998 0 0.0 2874.75362757551 0.0 0.0 0.0
2 213207129.55664998 213207131.17716998 213207132.79768997 0 0.0 2874.75362757551 0.0 0.0 0.0
3 213207132.79769 213207134.41821 213207136.03873 0 0.0 2874.75362757551 0.0 0.0 0.0
4 213207136.03873 213207137.65925 213207139.27977 0 0.0 2874.75362757551 0.0 0.0 0.0
5 213207139.27977 213207140.90028998 213207142.52080998 0 0.0 2874.75362757551 0.0 0.0 0.0
6 213207142.52080998 213207144.14132997 213207145.76184997 0 0.0 2874.75362757551 0.0 0.0 0.0
7 213207145.76185 213207147.38237 213207149.00289 0 0.0 2874.75362757551 0.0 0.0 0.0
8 213207149.00289 213207150.62341 213207152.24392998 0 0.0 2874.75362757551 0.0 0.0 0.0
9 213207152.24392998 213207153.86444998 213207155.48496997 0 0.0 2874.75362757551 0.0 0.0 0.0
10 213207155.48497 213207157.10549 213207158.72601 0 0.0 2874.75362757551 0.0 0.0 0.0
11 213207158.72601 213207160.34653 213207161.96705 0 0.0 2874.75362757551 0.0 0.0 0.0
12 213207161.96705 213207163.58756998 213207165.20808998 0 0.0 2874.75362757551 0.0 0.0 0.0
13 213207165.20808998 213207166.82860997 213207168.44912997 0 0.0 2874.75362757551 0.0 0.0 0.0
14 213207168.44913 213207170.06965 213207171.69017 0 0.0 2874.75362757551 0.0 0.0 0.0
15 213207171.69017 213207173.31069 213207174.93120998 0 0.0 2874.75362757551 0.0 0.0 0.0
16 213207174.93120998 213207176.55172998 213207178.17224997 0 0.0 2874.75362757551 0.0 0.0 0.0
17 213207178.17225 213207179.79277 213207181.41329 0 0.0 2874.75362757551 0.0 0.0 0.0
18 213207181.41329 213207183.03381 213207184.65433 0 0.0 2874.75362757551 0.0 0.0 0.0
19 213207184.65433 213207186.27484998 213207187.89536998 0 0.0 2874.75362757551 0.0 0.0 0.0
20 213207187.89536998 213207189.51588997 213207191.13640997 0 0.0 2874.75362757551 0.0 0.0 0.0
21 213207191.13641 213207192.75693 213207194.37745 0 0.0 2874.75362757551 0.0 0.0 0.0
22 213207194.37745 213207195.99796999 213207197.61848998 0 0.0 2874.75362757551 0.0 0.0 0.0
23 213207197.61848998 213207199.23900998 213207200.85952997 0 0.0 2874.75362757551 0.0 0.0 0.0
24 213207200.85953 213207202.48005 213207204.10057 0 0.0 2874.75362757551 0.0 0.0 0.0
25 213207204.10057 213207205.72109 213207207.34160998 0 0.0 2874.75362757551 0.0 0.0 0.0
26 213207207.34160998 213207208.96212998 213207210.58264998 0 0.0 2874.75362757551 0.0 0.0 0.0
27 213207210.58265 213207212.20317 213207213.82369 0 0.0 2874.75362757551 0.0 0.0 0.0
28 213207213.82369 213207215.44421 213207217.06473 0 0.0 2874.75362757551 0.0 0.0 0.0
29 213207217.06473 213207218.68524998 213207220.30576998 0 0.0 2874.75362757551 0.0 0.0 0.0
30 213207220.30576998 213207221.92628998 213207223.54680997 0 0.0 2874.75362757551 0.0 0.0 0.0
31 213207223.54681 213207225.16733 213207226.78785 0 0.0 2874.75362757551 0.0 0.0 0.0
32 213207226.78785 213207228.40837 213207230.02888998 0 0.0 2874.75362757551 0.0 0.0 0.0
33 213207230.02888998 213207231.64940998 213207233.26992998 0 0.0 2874.75362757551 0.0 0.0 0.0
34 213207233.26993 213207234.89045 213207236.51097 0 0.0 2874.75362757551 0.0 0.0 0.0
35 213207236.51097 213207238.13149 213207239.75201 0 0.0 2874.75362757551 0.0 0.0 0.0
36 213207239.75201 213207241.37252998 213207242.99304998 0 0.0 2874.75362757551 0.0 0.0 0.0
37 213207242.99304998 213207244.61356997 213207246.23408997 0 0.0 2874.75362757551 0.0 0.0 0.0
38 213207246.23409 213207247.85461 213207249.47513 0 0.0 2874.75362757551 0.0 0.0 0.0
39 213207249.47513 213207251.09565 213207252.71616998 0 0.0 2874.75362757551 0.0 0.0 0.0
40 213207252.71616998 213207254.33668998 213207255.95720997 0 0.0 2874.75362757551 0.0 0.0 0.0
41 213207255.95721 213207257.57773 213207259.19825 0 0.0 2874.75362757551 0.0 0.0 0.0
42 213207259.19825 213207260.81877 213207262.43929 0 0.0 2874.75362757551 0.0 0.0 0.0
43 213207262.43929 213207264.05980998 213207265.68032998 0 0.0 2874.75362757551 0.0 0.0 0.0
44 213207265.68032998 213207267.30084997 213207268.92136997 0 0.0 2874.75362757551 0.0 0.0 0.0
45 213207268.92137 213207270.54189 213207272.16241 0 0.0 2874.75362757551 0.0 0.0 0.0
46 213207272.16241 213207273.78293 213207275.40344998 0 0.0 2874.75362757551 0.0 0.0 0.0
47 213207275.40344998 213207277.02396998 213207278.64448997 0 0.0 2874.75362757551 0.0 0.0 0.0
48 213207278.64449 213207280.26501 213207281.88553 0 0.0 2874.75362757551 0.0 0.0 0.0
49 213207281.88553 213207283.50605 213207285.12657 0 0.0 2874.75362757551 0.0 0.0 0.0
50 213207285.12657 213207286.74708998 213207288.36760998 0 0.0 2874.75362757551 0.0 0.0 0.0
51 213207288.36760998 213207289.98812997 213207291.60864997 0 0.0 2874.75362757551 0.0 0.0 0.0
52 213207291.60865 213207293.22917 213207294.84969 0 0.0 2874.75362757551 0.0 0.0 0.0
53 213207294.84969 213207296.47021 213207298.09072998 0 0.0 2874.75362757551 0.0 0.0 0.0
54 213207298.09072998 213207299.71124998 213207301.33176997 0 0.0 2874.75362757551 0.0 0.0 0.0
55 213207301.33177 213207302.95229 213207304.57281 0 0.0 2874.75362757551 0.0 0.0 0.0
56 213207304.57281 213207306.19333 213207307.81385 0 0.0 2874.75362757551 0.0 0.0 0.0
57 213207307.81385 213207309.43436998 213207311.05488998 0 0.0 2874.75362757551 0.0 0.0 0.0
58 213207311.05488998 213207312.67540997 213207314.29592997 0 0.0 2874.75362757551 0.0 0.0 0.0
59 213207314.29593 213207315.91645 213207317.53697 0 0.0 2874.75362757551 0.0 0.0 0.0
60 213207317.53697 213207319.15749 213207320.77800998 0 0.0 2874.75362757551 0.0 0.0 0.0
61 213207320.77800998 213207322.39852998 213207324.01904997 0 0.0 2874.75362757551 0.0 0.0 0.0
62 213207324.01905 213207325.63957 213207327.26009 0 0.0 2874.75362757551 0.0 0.0 0.0
63 213207327.26009 213207328.88061 213207330.50112998 0 0.0 2874.75362757551 0.0 0.0 0.0
64 213207330.50112998 213207332.12164998 213207333.74216998 0 0.0 2874.75362757551 0.0 0.0 0.0
65 213207333.74217 213207335.36269 213207336.98321 0 0.0 2874.75362757551 0.0 0.0 0.0
66 213207336.98321 213207338.60373 213207340.22425 0 0.0 2874.75362757551 0.0 0.0 0.0
67 213207340.22425 213207341.84476998 213207343.46528998 0 0.0 2874.75362757551 0.0 0.0 0.0
