TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 142648881.05347 142648882.67398998 142648884.29450998 0 0.0 213.8246499849553 0.0 0.0 0.0
2 142648884.29450998 142648885.91502997 142648887.53554997 0 0.0 213.8246499849553 0.0 0.0 0.0
3 142648887.53555 142648889.15607 142648890.77659 0 0.0 213.8246499849553 0.0 0.0 0.0
4 142648890.77659 142648892.39711 142648894.01762998 0 0.0 213.8246499849553 0.0 0.0 0.0
5 142648894.01762998 142648895.63814998 142648897.25866997 0 0.0 213.8246499849553 0.0 0.0 0.0
6 142648897.25866997 142648898.87918997 142648900.49970996 0 0.0 213.8246499849553 0.0 0.0 0.0
7 142648900.49971 142648902.12023 142648903.74074998 0 0.0 213.8246499849553 0.0 0.0 0.0
8 142648903.74074998 142648905.36126998 142648906.98178998 0 0.0 213.8246499849553 0.0 0.0 0.0
9 142648906.98178998 142648908.60230997 142648910.22282997 0 0.0 213.8246499849553 0.0 0.0 0.0
10 142648910.22283 142648911.84335 142648913.46387 0 0.0 213.8246499849553 0.0 0.0 0.0
11 142648913.46387 142648915.08438998 142648916.70490998 0 0.0 213.8246499849553 0.0 0.0 0.0
12 142648916.70490998 142648918.32542998 142648919.94594997 0 0.0 213.8246499849553 0.0 0.0 0.0
13 142648919.94594997 142648921.56646997 142648923.18698996 0 0.0 213.8246499849553 0.0 0.0 0.0
14 142648923.18699 142648924.80751 142648926.42802998 0 0.0 213.8246499849553 0.0 0.0 0.0
15 142648926.42802998 142648928.04854998 142648929.66906998 0 0.0 213.8246499849553 0.0 0.0 0.0
16 142648929.66906998 142648931.28958997 142648932.91010997 0 0.0 213.8246499849553 0.0 0.0 0.0
17 142648932.91011 142648934.53063 142648936.15115 0 0.0 213.8246499849553 0.0 0.0 0.0
18 142648936.15115 142648937.77166998 142648939.39218998 0 0.0 213.8246499849553 0.0 0.0 0.0
19 142648939.39218998 142648941.01270998 142648942.63322997 0 0.0 213.8246499849553 0.0 0.0 0.0
20 142648942.63322997 142648944.25374997 142648945.87426996 0 0.0 213.8246499849553 0.0 0.0 0.0
21 142648945.87427 142648947.49479 142648949.11530998 0 0.0 213.8246499849553 0.0 0.0 0.0
22 142648949.11530998 142648950.73582998 142648952.35634997 0 0.0 213.8246499849553 0.0 0.0 0.0
23 142648952.35634997 142648953.97686997 142648955.59738997 0 0.0 213.8246499849553 0.0 0.0 0.0
24 142648955.59739 142648957.21791 142648958.83843 0 0.0 213.8246499849553 0.0 0.0 0.0
25 142648958.83843 142648960.45894998 142648962.07946998 0 0.0 213.8246499849553 0.0 0.0 0.0
26 142648962.07946998 142648963.69998997 142648965.32050997 0 0.0 213.8246499849553 0.0 0.0 0.0
27 142648965.32051 142648966.94103 142648968.56155 0 0.0 213.8246499849553 0.0 0.0 0.0
28 142648968.56155 142648970.18207 142648971.80258998 0 0.0 213.8246499849553 0.0 0.0 0.0
29 142648971.80258998 142648973.42310998 142648975.04362997 0 0.0 213.8246499849553 0.0 0.0 0.0
30 142648975.04362997 142648976.66414997 142648978.28466997 0 0.0 213.8246499849553 0.0 0.0 0.0
31 142648978.28467 142648979.90519 142648981.52571 0 0.0 213.8246499849553 0.0 0.0 0.0
32 142648981.52571 142648983.14622998 142648984.76674998 0 0.0 213.8246499849553 0.0 0.0 0.0
33 142648984.76674998 142648986.38726997 142648988.00778997 0 0.0 213.8246499849553 0.0 0.0 0.0
34 142648988.00779 142648989.62831 142648991.24883 0 0.0 213.8246499849553 0.0 0.0 0.0
35 142648991.24883 142648992.86935 142648994.48986998 0 0.0 213.8246499849553 0.0 0.0 0.0
36 142648994.48986998 142648996.11038998 142648997.73090997 0 0.0 213.8246499849553 0.0 0.0 0.0
37 142648997.73090997 142648999.35142997 142649000.97194996 0 0.0 213.8246499849553 0.0 0.0 0.0
38 142649000.97195 142649002.59247 142649004.21299 0 0.0 213.8246499849553 0.0 0.0 0.0
39 142649004.21299 142649005.83350998 142649007.45402998 0 0.0 213.8246499849553 0.0 0.0 0.0
40 142649007.45402998 142649009.07454997 142649010.69506997 0 0.0 213.8246499849553 0.0 0.0 0.0
41 142649010.69507 142649012.31559 142649013.93611 0 0.0 213.8246499849553 0.0 0.0 0.0
42 142649013.93611 142649015.55663 142649017.17714998 0 0.0 213.8246499849553 0.0 0.0 0.0
43 142649017.17714998 142649018.79766998 142649020.41818997 0 0.0 213.8246499849553 0.0 0.0 0.0
44 142649020.41818997 142649022.03870997 142649023.65922996 0 0.0 213.8246499849553 0.0 0.0 0.0
45 142649023.65923 142649025.27975 142649026.90027 0 0.0 213.8246499849553 0.0 0.0 0.0
46 142649026.90027 142649028.52078998 142649030.14130998 0 0.0 213.8246499849553 0.0 0.0 0.0
47 142649030.14130998 142649031.76182997 142649033.38234997 0 0.0 213.8246499849553 0.0 0.0 0.0
48 142649033.38235 142649035.00287 142649036.62339 0 0.0 213.8246499849553 0.0 0.0 0.0
49 142649036.62339 142649038.24390998 142649039.86442998 0 0.0 213.8246499849553 0.0 0.0 0.0
50 142649039.86442998 142649041.48494998 142649043.10546997 0 0.0 213.8246499849553 0.0 0.0 0.0
51 142649043.10546997 142649044.72598997 142649046.34650996 0 0.0 213.8246499849553 0.0 0.0 0.0
52 142649046.34651 142649047.96703 142649049.58754998 0 0.0 213.8246499849553 0.0 0.0 0.0
53 142649049.58754998 142649051.20806998 142649052.82858998 0 0.0 213.8246499849553 0.0 0.0 0.0
54 142649052.82858998 142649054.44910997 142649056.06962997 0 0.0 213.8246499849553 0.0 0.0 0.0
55 142649056.06963 142649057.69015 142649059.31067 0 0.0 213.8246499849553 0.0 0.0 0.0
56 142649059.31067 142649060.93118998 142649062.55170998 0 0.0 213.8246499849553 0.0 0.0 0.0
57 142649062.55170998 142649064.17222998 142649065.79274997 0 0.0 213.8246499849553 0.0 0.0 0.0
58 142649065.79274997 142649067.41326997 142649069.03378996 0 0.0 213.8246499849553 0.0 0.0 0.0
59 142649069.03379 142649070.65431 142649072.27482998 0 0.0 213.8246499849553 0.0 0.0 0.0
60 142649072.27482998 142649073.89534998 142649075.51586998 0 0.0 213.8246499849553 0.0 0.0 0.0
61 142649075.51586998 142649077.13638997 142649078.75690997 0 0.0 213.8246499849553 0.0 0.0 0.0
62 142649078.75691 142649080.37743 142649081.99795 0 0.0 213.8246499849553 0.0 0.0 0.0
63 142649081.99795 142649083.61846998 142649085.23898998 0 0.0 213.8246499849553 0.0 0.0 0.0
64 142649085.23898998 142649086.85950997 142649088.48002997 0 0.0 213.8246499849553 0.0 0.0 0.0
65 142649088.48003 142649090.10055 142649091.72107 0 0.0 213.8246499849553 0.0 0.0 0.0
66 142649091.72107 142649093.34159 142649094.96210998 0 0.0 213.8246499849553 0.0 0.0 0.0
67 142649094.96210998 142649096.58262998 142649098.20314997 0 0.0 213.8246499849553 0.0 0.0 0.0
68 142649098.20314997 142649099.82366997 142649101.44418997 0 0.0 213.8246499849553 0.0 0.0 0.0
69 142649101.44419 142649103.06471 142649104.68523 0 0.0 213.8246499849553 0.0 0.0 0.0
70 142649104.68523 142649106.30574998 142649107.92626998 0 0.0 213.8246499849553 0.0 0.0 0.0
71 142649107.92626998 142649109.54678997 142649111.16730997 0 0.0 213.8246499849553 0.0 0.0 0.0
72 142649111.16731 142649112.78783 142649114.40835 0 0.0 213.8246499849553 0.0 0.0 0.0
73 142649114.40835 142649116.02887 142649117.64938998 0 0.0 213.8246499849553 0.0 0.0 0.0
74 142649117.64938998 142649119.26990998 142649120.89042997 0 0.0 213.8246499849553 0.0 0.0 0.0
75 142649120.89042997 142649122.51094997 142649124.13146996 0 0.0 213.8246499849553 0.0 0.0 0.0
76 142649124.13147 142649125.75199 142649127.37251 0 0.0 213.8246499849553 0.0 0.0 0.0
77 142649127.37251 142649128.99302998 142649130.61354998 0 0.0 213.8246499849553 0.0 0.0 0.0
78 142649130.61354998 142649132.23406997 142649133.85458997 0 0.0 213.8246499849553 0.0 0.0 0.0
79 142649133.85459 142649135.47511 142649137.09563 0 0.0 213.8246499849553 0.0 0.0 0.0
80 142649137.09563 142649138.71615 142649140.33666998 0 0.0 213.8246499849553 0.0 0.0 0.0
81 142649140.33666998 142649141.95718998 142649143.57770997 0 0.0 213.8246499849553 0.0 0.0 0.0
82 142649143.57770997 142649145.19822997 142649146.81874996 0 0.0 213.8246499849553 0.0 0.0 0.0
83 142649146.81875 142649148.43927 142649150.05979 0 0.0 213.8246499849553 0.0 0.0 0.0
84 142649150.05979 142649151.68030998 142649153.30082998 0 0.0 213.8246499849553 0.0 0.0 0.0
85 142649153.30082998 142649154.92134997 142649156.54186997 0 0.0 213.8246499849553 0.0 0.0 0.0
86 142649156.54187 142649158.16239 142649159.78291 0 0.0 213.8246499849553 0.0 0.0 0.0
87 142649159.78291 142649161.40342999 142649163.02394998 0 0.0 213.8246499849553 0.0 0.0 0.0
88 142649163.02394998 142649164.64446998 142649166.26498997 0 0.0 213.8246499849553 0.0 0.0 0.0
89 142649166.26498997 142649167.88550997 142649169.50602996 0 0.0 213.8246499849553 0.0 0.0 0.0
90 142649169.50603 142649171.12655 142649172.74706998 0 0.0 213.8246499849553 0.0 0.0 0.0
91 142649172.74706998 142649174.36758998 142649175.98810998 0 0.0 213.8246499849553 0.0 0.0 0.0
92 142649175.98810998 142649177.60862997 142649179.22914997 0 0.0 213.8246499849553 0.0 0.0 0.0
93 142649179.22915 142649180.84967 142649182.47019 0 0.0 213.8246499849553 0.0 0.0 0.0
94 142649182.47019 142649184.09070998 142649185.71122998 0 0.0 213.8246499849553 0.0 0.0 0.0
95 142649185.71122998 142649187.33174998 142649188.95226997 0 0.0 213.8246499849553 0.0 0.0 0.0
96 142649188.95226997 142649190.57278997 142649192.19330996 0 0.0 213.8246499849553 0.0 0.0 0.0
97 142649192.19331 142649193.81383 142649195.43434998 0 0.0 213.8246499849553 0.0 0.0 0.0
98 142649195.43434998 142649197.05486998 142649198.67538998 0 0.0 213.8246499849553 0.0 0.0 0.0
99 142649198.67538998 142649200.29590997 142649201.91642997 0 0.0 213.8246499849553 0.0 0.0 0.0
100 142649201.91643 142649203.53695 142649205.15747 0 0.0 213.8246499849553 0.0 0.0 0.0
101 142649205.15747 142649206.77798998 142649208.39850998 0 0.0 213.8246499849553 0.0 0.0 0.0
102 142649208.39850998 142649210.01902997 142649211.63954997 0 0.0 213.8246499849553 0.0 0.0 0.0
103 142649211.63955 142649213.26007 142649214.88059 0 0.0 213.8246499849553 0.0 0.0 0.0
104 142649214.88059 142649216.50111 142649218.12162998 0 0.0 213.8246499849553 0.0 0.0 0.0
105 142649218.12162998 142649219.74214998 142649221.36266997 0 0.0 213.8246499849553 0.0 0.0 0.0
106 142649221.36266997 142649222.98318997 142649224.60370997 0 0.0 213.8246499849553 0.0 0.0 0.0
107 142649224.60371 142649226.22423 142649227.84475 0 0.0 213.8246499849553 0.0 0.0 0.0
108 142649227.84475 142649229.46526998 142649231.08578998 0 0.0 213.8246499849553 0.0 0.0 0.0
109 142649231.08578998 142649232.70630997 142649234.32682997 0 0.0 213.8246499849553 0.0 0.0 0.0
110 142649234.32683 142649235.94735 142649237.56787 0 0.0 213.8246499849553 0.0 0.0 0.0
111 142649237.56787 142649239.18839 142649240.80890998 0 0.0 213.8246499849553 0.0 0.0 0.0
112 142649240.80890998 142649242.42942998 142649244.04994997 0 0.0 213.8246499849553 0.0 0.0 0.0
113 142649244.04994997 142649245.67046997 142649247.29098997 0 0.0 213.8246499849553 0.0 0.0 0.0
114 142649247.29099 142649248.91151 142649250.53203 0 0.0 213.8246499849553 0.0 0.0 0.0
115 142649250.53203 142649252.15254998 142649253.77306998 0 0.0 213.8246499849553 0.0 0.0 0.0
116 142649253.77306998 142649255.39358997 142649257.01410997 0 0.0 213.8246499849553 0.0 0.0 0.0
117 142649257.01411 142649258.63463 142649260.25515 0 0.0 213.8246499849553 0.0 0.0 0.0
118 142649260.25515 142649261.87567 142649263.49618998 0 0.0 213.8246499849553 0.0 0.0 0.0
119 142649263.49618998 142649265.11670998 142649266.73722997 0 0.0 213.8246499849553 0.0 0.0 0.0
120 142649266.73722997 142649268.35774997 142649269.97826996 0 0.0 213.8246499849553 0.0 0.0 0.0
121 142649269.97827 142649271.59879 142649273.21931 0 0.0 213.8246499849553 0.0 0.0 0.0
122 142649273.21931 142649274.83982998 142649276.46034998 0 0.0 213.8246499849553 0.0 0.0 0.0
123 142649276.46034998 142649278.08086997 142649279.70138997 0 0.0 213.8246499849553 0.0 0.0 0.0
124 142649279.70139 142649281.32191 142649282.94243 0 0.0 213.8246499849553 0.0 0.0 0.0
125 142649282.94243 142649284.56295 142649286.18346998 0 0.0 213.8246499849553 0.0 0.0 0.0
126 142649286.18346998 142649287.80398998 142649289.42450997 0 0.0 213.8246499849553 0.0 0.0 0.0
127 142649289.42450997 142649291.04502997 142649292.66554996 0 0.0 213.8246499849553 0.0 0.0 0.0
128 142649292.66555 142649294.28607 142649295.90658998 0 0.0 213.8246499849553 0.0 0.0 0.0
129 142649295.90658998 142649297.52710998 142649299.14762998 0 0.0 213.8246499849553 0.0 0.0 0.0
130 142649299.14762998 142649300.76814997 142649302.38866997 0 0.0 213.8246499849553 0.0 0.0 0.0
131 142649302.38867 142649304.00919 142649305.62971 0 0.0 213.8246499849553 0.0 0.0 0.0
132 142649305.62971 142649307.25022998 142649308.87074998 0 0.0 213.8246499849553 0.0 0.0 0.0
133 142649308.87074998 142649310.49126998 142649312.11178997 0 0.0 213.8246499849553 0.0 0.0 0.0
134 142649312.11178997 142649313.73230997 142649315.35282996 0 0.0 213.8246499849553 0.0 0.0 0.0
135 142649315.35283 142649316.97335 142649318.59386998 0 0.0 213.8246499849553 0.0 0.0 0.0
136 142649318.59386998 142649320.21438998 142649321.83490998 0 0.0 213.8246499849553 0.0 0.0 0.0
137 142649321.83490998 142649323.45542997 142649325.07594997 0 0.0 213.8246499849553 0.0 0.0 0.0
138 142649325.07595 142649326.69647 142649328.31699 0 0.0 213.8246499849553 0.0 0.0 0.0
139 142649328.31699 142649329.93750998 142649331.55802998 0 0.0 213.8246499849553 0.0 0.0 0.0
140 142649331.55802998 142649333.17854998 142649334.79906997 0 0.0 213.8246499849553 0.0 0.0 0.0
141 142649334.79906997 142649336.41958997 142649338.04010996 0 0.0 213.8246499849553 0.0 0.0 0.0
142 142649338.04011 142649339.66063 142649341.28114998 0 0.0 213.8246499849553 0.0 0.0 0.0
143 142649341.28114998 142649342.90166998 142649344.52218997 0 0.0 213.8246499849553 0.0 0.0 0.0
144 142649344.52218997 142649346.14270997 142649347.76322997 0 0.0 213.8246499849553 0.0 0.0 0.0
145 142649347.76323 142649349.38375 142649351.00427 0 0.0 213.8246499849553 0.0 0.0 0.0
146 142649351.00427 142649352.62478998 142649354.24530998 0 0.0 213.8246499849553 0.0 0.0 0.0
147 142649354.24530998 142649355.86582997 142649357.48634997 0 0.0 213.8246499849553 0.0 0.0 0.0
148 142649357.48635 142649359.10687 142649360.72739 0 0.0 213.8246499849553 0.0 0.0 0.0
149 142649360.72739 142649362.34791 142649363.96842998 0 0.0 213.8246499849553 0.0 0.0 0.0
150 142649363.96842998 142649365.58894998 142649367.20946997 0 0.0 213.8246499849553 0.0 0.0 0.0
151 142649367.20946997 142649368.82998997 142649370.45050997 0 0.0 213.8246499849553 0.0 0.0 0.0
152 142649370.45051 142649372.07103 142649373.69155 0 0.0 213.8246499849553 0.0 0.0 0.0
153 142649373.69155 142649375.31206998 142649376.93258998 0 0.0 213.8246499849553 0.0 0.0 0.0
154 142649376.93258998 142649378.55310997 142649380.17362997 0 0.0 213.8246499849553 0.0 0.0 0.0
155 142649380.17363 142649381.79415 142649383.41467 0 0.0 213.8246499849553 0.0 0.0 0.0
156 142649383.41467 142649385.03519 142649386.65570998 0 0.0 213.8246499849553 0.0 0.0 0.0
