TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 135527592.81254 135527594.43306 135527596.05358 0 0.0 19.634954084936208 0.0 0.0 0.0
2 135527596.05358 135527597.67409998 135527599.29461998 0 0.0 19.634954084936208 0.0 0.0 0.0
3 135527599.29462 135527600.91514 135527602.53566 0 0.0 19.634954084936208 0.0 0.0 0.0
4 135527602.53566 135527604.15618 135527605.7767 0 0.0 19.634954084936208 0.0 0.0 0.0
5 135527605.7767 135527607.39722 135527609.01773998 0 0.0 19.634954084936208 0.0 0.0 0.0
6 135527609.01773998 135527610.63825998 135527612.25877997 0 0.0 19.634954084936208 0.0 0.0 0.0
7 135527612.25878 135527613.8793 135527615.49982 0 0.0 19.634954084936208 0.0 0.0 0.0
8 135527615.49982 135527617.12034 135527618.74086 0 0.0 19.634954084936208 0.0 0.0 0.0
9 135527618.74086 135527620.36137998 135527621.98189998 0 0.0 19.634954084936208 0.0 0.0 0.0
10 135527621.9819 135527623.60242 135527625.22294 0 0.0 19.634954084936208 0.0 0.0 0.0
11 135527625.22294 135527626.84346 135527628.46398 0 0.0 19.634954084936208 0.0 0.0 0.0
12 135527628.46398 135527630.08449998 135527631.70501998 0 0.0 19.634954084936208 0.0 0.0 0.0
13 135527631.70501998 135527633.32553998 135527634.94605997 0 0.0 19.634954084936208 0.0 0.0 0.0
14 135527634.94606 135527636.56658 135527638.1871 0 0.0 19.634954084936208 0.0 0.0 0.0
15 135527638.1871 135527639.80762 135527641.42813998 0 0.0 19.634954084936208 0.0 0.0 0.0
16 135527641.42813998 135527643.04865998 135527644.66917998 0 0.0 19.634954084936208 0.0 0.0 0.0
17 135527644.66918 135527646.2897 135527647.91022 0 0.0 19.634954084936208 0.0 0.0 0.0
18 135527647.91022 135527649.53074 135527651.15126 0 0.0 19.634954084936208 0.0 0.0 0.0
19 135527651.15126 135527652.77177998 135527654.39229998 0 0.0 19.634954084936208 0.0 0.0 0.0
20 135527654.39229998 135527656.01281998 135527657.63333997 0 0.0 19.634954084936208 0.0 0.0 0.0
21 135527657.63334 135527659.25386 135527660.87438 0 0.0 19.634954084936208 0.0 0.0 0.0
22 135527660.87438 135527662.4949 135527664.11541998 0 0.0 19.634954084936208 0.0 0.0 0.0
23 135527664.11541998 135527665.73593998 135527667.35645998 0 0.0 19.634954084936208 0.0 0.0 0.0
24 135527667.35646 135527668.97698 135527670.5975 0 0.0 19.634954084936208 0.0 0.0 0.0
25 135527670.5975 135527672.21802 135527673.83854 0 0.0 19.634954084936208 0.0 0.0 0.0
26 135527673.83854 135527675.45905998 135527677.07957998 0 0.0 19.634954084936208 0.0 0.0 0.0
27 135527677.07958 135527678.7001 135527680.32062 0 0.0 19.634954084936208 0.0 0.0 0.0
28 135527680.32062 135527681.94114 135527683.56166 0 0.0 19.634954084936208 0.0 0.0 0.0
29 135527683.56166 135527685.18218 135527686.80269998 0 0.0 19.634954084936208 0.0 0.0 0.0
30 135527686.80269998 135527688.42321998 135527690.04373997 0 0.0 19.634954084936208 0.0 0.0 0.0
31 135527690.04374 135527691.66426 135527693.28478 0 0.0 19.634954084936208 0.0 0.0 0.0
32 135527693.28478 135527694.9053 135527696.52582 0 0.0 19.634954084936208 0.0 0.0 0.0
33 135527696.52582 135527698.14633998 135527699.76685998 0 0.0 19.634954084936208 0.0 0.0 0.0
34 135527699.76686 135527701.38738 135527703.0079 0 0.0 19.634954084936208 0.0 0.0 0.0
35 135527703.0079 135527704.62842 135527706.24894 0 0.0 19.634954084936208 0.0 0.0 0.0
36 135527706.24894 135527707.86946 135527709.48997998 0 0.0 19.634954084936208 0.0 0.0 0.0
37 135527709.48997998 135527711.11049998 135527712.73101997 0 0.0 19.634954084936208 0.0 0.0 0.0
38 135527712.73102 135527714.35154 135527715.97206 0 0.0 19.634954084936208 0.0 0.0 0.0
39 135527715.97206 135527717.59258 135527719.2131 0 0.0 19.634954084936208 0.0 0.0 0.0
40 135527719.2131 135527720.83361998 135527722.45413998 0 0.0 19.634954084936208 0.0 0.0 0.0
41 135527722.45414 135527724.07466 135527725.69518 0 0.0 19.634954084936208 0.0 0.0 0.0
42 135527725.69518 135527727.3157 135527728.93622 0 0.0 19.634954084936208 0.0 0.0 0.0
43 135527728.93622 135527730.55674 135527732.17725998 0 0.0 19.634954084936208 0.0 0.0 0.0
44 135527732.17725998 135527733.79777998 135527735.41829997 0 0.0 19.634954084936208 0.0 0.0 0.0
45 135527735.4183 135527737.03882 135527738.65934 0 0.0 19.634954084936208 0.0 0.0 0.0
46 135527738.65934 135527740.27986 135527741.90038 0 0.0 19.634954084936208 0.0 0.0 0.0
47 135527741.90038 135527743.52089998 135527745.14141998 0 0.0 19.634954084936208 0.0 0.0 0.0
48 135527745.14142 135527746.76194 135527748.38246 0 0.0 19.634954084936208 0.0 0.0 0.0
49 135527748.38246 135527750.00298 135527751.6235 0 0.0 19.634954084936208 0.0 0.0 0.0
50 135527751.6235 135527753.24402 135527754.86453998 0 0.0 19.634954084936208 0.0 0.0 0.0
51 135527754.86453998 135527756.48505998 135527758.10557997 0 0.0 19.634954084936208 0.0 0.0 0.0
52 135527758.10558 135527759.7261 135527761.34662 0 0.0 19.634954084936208 0.0 0.0 0.0
53 135527761.34662 135527762.96714 135527764.58765998 0 0.0 19.634954084936208 0.0 0.0 0.0
54 135527764.58765998 135527766.20817998 135527767.82869998 0 0.0 19.634954084936208 0.0 0.0 0.0
55 135527767.8287 135527769.44922 135527771.06974 0 0.0 19.634954084936208 0.0 0.0 0.0
56 135527771.06974 135527772.69026 135527774.31078 0 0.0 19.634954084936208 0.0 0.0 0.0
57 135527774.31078 135527775.93129998 135527777.55181998 0 0.0 19.634954084936208 0.0 0.0 0.0
58 135527777.55181998 135527779.17233998 135527780.79285997 0 0.0 19.634954084936208 0.0 0.0 0.0
59 135527780.79286 135527782.41338 135527784.0339 0 0.0 19.634954084936208 0.0 0.0 0.0
60 135527784.0339 135527785.65442 135527787.27493998 0 0.0 19.634954084936208 0.0 0.0 0.0
61 135527787.27493998 135527788.89545998 135527790.51597998 0 0.0 19.634954084936208 0.0 0.0 0.0
62 135527790.51598 135527792.1365 135527793.75702 0 0.0 19.634954084936208 0.0 0.0 0.0
63 135527793.75702 135527795.37754 135527796.99806 0 0.0 19.634954084936208 0.0 0.0 0.0
64 135527796.99806 135527798.61857998 135527800.23909998 0 0.0 19.634954084936208 0.0 0.0 0.0
65 135527800.2391 135527801.85962 135527803.48014 0 0.0 19.634954084936208 0.0 0.0 0.0
66 135527803.48014 135527805.10066 135527806.72118 0 0.0 19.634954084936208 0.0 0.0 0.0
67 135527806.72118 135527808.3417 135527809.96221998 0 0.0 19.634954084936208 0.0 0.0 0.0
68 135527809.96221998 135527811.58273998 135527813.20325997 0 0.0 19.634954084936208 0.0 0.0 0.0
69 135527813.20326 135527814.82378 135527816.4443 0 0.0 19.634954084936208 0.0 0.0 0.0
70 135527816.4443 135527818.06482 135527819.68534 0 0.0 19.634954084936208 0.0 0.0 0.0
71 135527819.68534 135527821.30585998 135527822.92637998 0 0.0 19.634954084936208 0.0 0.0 0.0
72 135527822.92638 135527824.5469 135527826.16742 0 0.0 19.634954084936208 0.0 0.0 0.0
73 135527826.16742 135527827.78794 135527829.40846 0 0.0 19.634954084936208 0.0 0.0 0.0
74 135527829.40846 135527831.02898 135527832.64949998 0 0.0 19.634954084936208 0.0 0.0 0.0
75 135527832.64949998 135527834.27001998 135527835.89053997 0 0.0 19.634954084936208 0.0 0.0 0.0
76 135527835.89054 135527837.51106 135527839.13158 0 0.0 19.634954084936208 0.0 0.0 0.0
77 135527839.13158 135527840.7521 135527842.37262 0 0.0 19.634954084936208 0.0 0.0 0.0
78 135527842.37262 135527843.99313998 135527845.61365998 0 0.0 19.634954084936208 0.0 0.0 0.0
