TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 634753734.21403 634753735.83455 634753737.45507 0 0.0 1134.1149479459152 0.0 0.0 0.0
2 634753737.45507 634753739.07559 634753740.69611 0 0.0 1134.1149479459152 0.0 0.0 0.0
3 634753740.69611 634753742.31663 634753743.93715 0 0.0 1134.1149479459152 0.0 0.0 0.0
4 634753743.93715 634753745.55767 634753747.17819 0 0.0 1134.1149479459152 0.0 0.0 0.0
5 634753747.17819 634753748.79871 634753750.41923 0 0.0 1134.1149479459152 0.0 0.0 0.0
6 634753750.41923 634753752.03975 634753753.66027 0 0.0 1134.1149479459152 0.0 0.0 0.0
7 634753753.66027 634753755.28079 634753756.90131 0 0.0 1134.1149479459152 0.0 0.0 0.0
8 634753756.9013101 634753758.5218301 634753760.1423501 0 0.0 1134.1149479459152 0.0 0.0 0.0
9 634753760.1423501 634753761.7628701 634753763.3833901 0 0.0 1134.1149479459152 0.0 0.0 0.0
10 634753763.3833901 634753765.0039101 634753766.6244301 0 0.0 1134.1149479459152 0.0 0.0 0.0
11 634753766.6244301 634753768.24495 634753769.86547 0 0.0 1134.1149479459152 0.0 0.0 0.0
12 634753769.86547 634753771.48599 634753773.10651 0 0.0 1134.1149479459152 0.0 0.0 0.0
13 634753773.10651 634753774.72703 634753776.34755 0 0.0 1134.1149479459152 0.0 0.0 0.0
14 634753776.34755 634753777.96807 634753779.58859 0 0.0 1134.1149479459152 0.0 0.0 0.0
15 634753779.58859 634753781.20911 634753782.82963 0 0.0 1134.1149479459152 0.0 0.0 0.0
16 634753782.82963 634753784.45015 634753786.07067 0 0.0 1134.1149479459152 0.0 0.0 0.0
17 634753786.07067 634753787.69119 634753789.31171 0 0.0 1134.1149479459152 0.0 0.0 0.0
18 634753789.31171 634753790.93223 634753792.55275 0 0.0 1134.1149479459152 0.0 0.0 0.0
19 634753792.55275 634753794.17327 634753795.79379 0 0.0 1134.1149479459152 0.0 0.0 0.0
20 634753795.79379 634753797.41431 634753799.03483 0 0.0 1134.1149479459152 0.0 0.0 0.0
